dominion_cost,intrigue_cost,alchemy_cost,seaside_cost,prosperity_cost,cornucopia_cost,hinterlands_cost,guilds_cost,darkages_cost,adventures_cost,events_cost
2,2,2,2,3,2,2,2,1,2,0
2,2,5,2,3,3,2,2,2,2,0
2,2,2.5,2,3,3,2,3,2,2,0
3,3,2.5,2,4,4,3,3,2,2,1
3,3,4.5,2,4,4,3,4,3,2,2
3,3,4.5,3,4,4,3,4,3,3,2
3,3,4.5,3,4,4,3,4,3,3,3
4,3,5.5,3,4,4,3,4,3,3,3
4,3,5.5,3,5,5,4,5,3,3,3
4,4,5.5,3,5,5,4,5,3,3,3
4,4,6.5,4,5,5,4,5,4,4,4
4,4,8.5,4,5,5,4,5,4,4,4
4,4,,4,5,6,4,5,4,4,5
4,4,,4,5,,4,,4,4,5
4,4,,4,5,,5,,4,4,5
4,4,,4,5,,5,,4,4,5
4,5,,4,5,,5,,4,4,6
5,5,,4,6,,5,,4,5,6
5,5,,5,6,,5,,4,5,7
5,5,,5,6,,5,,4,5,8
5,5,,5,7,,5,,5,5,
5,5,,5,7,,5,,5,5,
5,5,,5,7,,5,,5,5,
5,6,,5,7,,5,,5,5,
6,6,,5,8,,6,,5,5,
,,,5,,,6,,5,5,
,,,,,,,,5,5,
,,,,,,,,5,5,
,,,,,,,,5,5,
,,,,,,,,5,6,
,,,,,,,,5,,
,,,,,,,,5,,
,,,,,,,,6,,
,,,,,,,,6,,
,,,,,,,,5,,
